episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
4,6000,-8069.261,-0.141,0.007,-2.161,-1.439,0.0,0.0,-0.05,0.0,0.912,1,4.64,-0.339,-1.0,-0.066
4,6100,-8291.792,-0.116,0.002,-2.208,-1.471,0.0,0.0,-0.05,0.0,0.906,1,4.606,-0.344,-1.0,-0.55
4,6200,-8433.665,0.0,0.08,-0.262,-0.137,0.0,0.0,-0.05,0.0,1.173,1,4.264,-0.078,-1.0,-0.65
4,6300,-8465.139,0.0,0.078,-0.378,-0.218,0.0,0.0,-0.05,0.0,1.156,1,4.264,-0.094,-1.0,-0.65
4,6400,-8508.853,-0.0,0.075,-0.514,-0.314,0.0,0.0,-0.05,0.0,1.137,1,4.265,-0.113,-1.0,-0.535
4,6500,-8564.627,0.001,0.073,-0.615,-0.384,0.0,0.0,-0.05,0.0,1.123,1,4.265,-0.127,-0.237,-0.7
4,6600,-8628.996,0.001,0.071,-0.679,-0.428,0.0,0.0,-0.05,0.0,1.114,1,4.267,-0.136,-1.0,-0.75
4,6700,-8703.802,-0.007,0.068,-0.843,-0.543,0.0,0.0,-0.05,0.0,1.091,1,4.271,-0.159,-0.608,-0.7
4,6800,-8786.461,0.0,0.069,-0.798,-0.512,0.0,0.0,-0.05,0.0,1.098,1,4.269,-0.153,2.024,-0.65
4,6900,-8865.061,-0.02,0.07,-0.768,-0.494,0.0,0.0,-0.05,0.0,1.101,1,4.268,-0.147,-1.0,-0.1
4,7000,-8937.014,-0.014,0.07,-0.682,-0.43,0.0,0.0,-0.05,0.0,1.114,1,4.265,-0.135,-1.0,0.1
4,7100,-8996.124,-0.007,0.07,-0.556,-0.34,0.0,0.0,-0.05,0.0,1.132,1,4.261,-0.118,-1.0,-0.3
4,7200,-9060.504,0.009,0.068,-0.724,-0.458,0.0,0.0,-0.05,0.0,1.108,1,4.267,-0.142,-1.0,-0.623
4,7300,-9137.513,-0.003,0.066,-0.802,-0.513,0.0,0.0,-0.05,0.0,1.097,1,4.27,-0.153,-1.0,-0.6
4,7400,-9220.604,-0.013,0.065,-0.865,-0.556,0.0,0.0,-0.05,0.0,1.089,1,4.273,-0.162,-1.0,-0.75
4,7500,-9306.557,0.0,0.064,-0.872,-0.561,0.0,0.0,-0.05,0.0,1.088,1,4.275,-0.163,-1.0,-0.65
4,7600,-9396.146,-0.001,0.063,-0.914,-0.59,0.0,0.0,-0.05,0.0,1.082,1,4.276,-0.168,-1.0,-0.5
4,7700,-9487.688,-0.004,0.063,-0.905,-0.586,0.0,0.0,-0.05,0.0,1.083,1,4.276,-0.167,2.121,-0.7
4,7800,-9577.24,-0.015,0.064,-0.885,-0.571,0.0,0.0,-0.05,0.0,1.086,1,4.273,-0.164,-1.0,-0.45
4,7900,-9665.471,-0.036,0.063,-0.914,-0.59,0.0,0.0,-0.05,0.0,1.082,1,4.274,-0.168,3.0,-0.523
4,8000,-9754.25,0.008,0.063,-0.852,-0.544,0.0,0.0,-0.05,0.0,1.091,1,4.27,-0.16,2.055,-0.423
5,100,20.972,0.103,0.144,0.07,0.0,0.0,0.0,-0.05,0.0,1.238,0,0.118,0.012,3.0,0.6
5,200,139.391,0.293,0.148,-1.06,-0.756,0.0,0.0,-0.05,0.0,1.049,0,1.368,0.201,3.0,0.128
5,300,39.09,0.0,0.137,-1.178,-0.832,0.0,0.0,-0.05,0.0,1.034,0,1.479,0.216,3.0,0.128
5,400,-79.484,0.0,0.132,-1.372,-0.967,0.0,0.0,-0.05,0.0,1.007,0,1.575,0.243,-1.0,0.428
5,500,-215.66,-0.0,0.129,-1.459,-1.027,0.0,0.0,-0.05,0.0,0.995,0,1.612,0.256,3.0,-0.272
5,600,-359.949,0.211,0.131,-1.654,-1.165,0.0,0.0,-0.05,0.0,0.967,0,1.7,0.285,-0.595,-0.172
5,700,-525.93,0.16,0.137,-1.884,-1.336,0.0,0.0,-0.05,0.0,0.933,0,1.832,0.317,-1.0,-0.315
5,800,-600.824,0.23,0.155,-1.868,-1.338,0.0,0.0,-0.05,0.0,0.932,1,1.976,0.318,3.0,-0.305
5,900,-773.197,0.096,0.147,-1.848,-1.318,0.0,0.0,-0.05,0.0,0.936,1,2.088,0.314,3.0,0.55
5,1000,-956.181,0.015,0.136,-1.985,-1.407,0.0,0.0,-0.05,0.0,0.919,1,2.164,0.332,-1.0,0.605
5,1100,-1155.361,0.0,0.13,-2.078,-1.469,0.0,0.0,-0.05,0.0,0.906,1,2.196,0.344,3.0,-0.05
5,1200,-1367.19,0.103,0.135,-2.29,-1.624,0.0,0.0,-0.05,0.0,0.875,1,2.255,0.376,3.0,-0.65
5,1300,-1592.712,0.217,0.149,-2.47,-1.763,0.0,0.0,-0.05,0.0,0.847,1,2.388,0.403,3.0,-0.379
5,1400,-1817.985,0.217,0.155,-2.411,-1.726,0.0,0.0,-0.05,0.0,0.855,1,2.595,0.395,-0.187,0.221
5,1500,-2043.643,0.0,0.147,-2.415,-1.723,0.0,0.0,-0.05,0.0,0.855,1,2.747,0.395,3.0,0.521
5,1600,-2281.964,0.0,0.139,-2.43,-1.728,0.0,0.0,-0.05,0.0,0.854,1,2.788,0.395,3.0,0.543
5,1700,-2524.746,0.205,0.128,-2.553,-1.807,0.0,0.0,-0.05,0.0,0.839,1,2.843,0.412,0.241,0.1
5,1800,-2784.276,0.146,0.131,-2.783,-1.973,0.0,0.0,-0.05,0.0,0.805,1,2.906,0.445,3.0,-0.673
5,1900,-3065.731,0.002,0.143,-2.974,-2.119,0.0,0.0,-0.05,0.0,0.776,1,2.991,0.474,3.0,-0.413
5,2000,-3356.539,0.159,0.15,-3.001,-2.143,0.0,0.0,-0.05,0.0,0.771,1,3.069,0.479,0.234,0.15
5,2100,-3652.88,0.108,0.137,-3.067,-2.181,0.0,0.0,-0.05,0.0,0.764,1,3.149,0.486,-1.0,0.55
5,2200,-3961.544,0.0,0.129,-3.24,-2.299,0.0,0.0,-0.05,0.0,0.74,1,3.21,0.51,-1.0,0.1
5,2300,-4234.343,0.074,0.116,-2.079,-1.458,0.0,0.0,-0.05,0.0,0.908,1,2.978,0.344,0.177,-0.586
5,2400,-4451.253,0.171,0.126,-2.349,-1.659,0.0,0.0,-0.05,0.0,0.868,1,3.029,0.383,3.0,-0.3
5,2500,-4692.561,-0.002,0.136,-2.587,-1.838,0.0,0.0,-0.05,0.0,0.832,1,3.096,0.418,3.0,-0.55
5,2600,-4948.667,0.176,0.139,-2.766,-1.968,0.0,0.0,-0.05,0.0,0.806,1,3.209,0.444,3.0,0.315
5,2700,-5224.994,0.0,0.129,-2.9,-2.056,0.0,0.0,-0.05,0.0,0.789,1,3.264,0.461,-1.0,0.5
5,2800,-5515.61,-0.017,0.125,-3.016,-2.136,0.0,0.0,-0.05,0.0,0.773,1,3.3,0.477,1.344,-0.1
5,2900,-5822.346,0.04,0.136,-3.285,-2.336,0.0,0.0,-0.05,0.0,0.733,1,3.387,0.517,3.0,-0.524
5,3000,-6147.765,0.223,0.149,-3.37,-2.406,0.0,0.0,-0.05,0.0,0.719,1,3.466,0.532,3.0,-0.501
5,3100,-6463.949,0.0,0.154,-3.25,-2.324,0.0,0.0,-0.05,0.0,0.735,1,3.623,0.515,3.0,-0.202
5,3200,-6770.084,0.056,0.155,-3.111,-2.226,0.0,0.0,-0.05,0.0,0.755,1,3.717,0.495,3.0,0.7
5,3300,-7075.917,0.227,0.144,-3.123,-2.227,0.0,0.0,-0.05,0.0,0.755,1,3.77,0.495,1.909,0.506
5,3400,-7385.461,0.086,0.133,-3.262,-2.318,0.0,0.0,-0.05,0.0,0.736,1,3.865,0.514,3.0,0.406
5,3500,-7714.192,-0.041,0.127,-3.402,-2.413,0.0,0.0,-0.05,0.0,0.717,1,3.915,0.533,2.075,0.206
5,3600,-8055.763,0.003,0.129,-3.569,-2.509,-0.036,0.0,-0.05,0.0,0.698,1,3.956,0.552,3.0,-0.294
5,3700,-8459.323,0.25,0.131,-4.626,-2.705,-0.818,0.0,-0.05,0.0,0.659,1,4.069,0.592,3.0,-0.084
5,3800,-8946.011,0.065,0.126,-5.194,-2.809,-1.236,0.0,-0.05,0.0,0.638,1,4.123,0.613,3.0,0.216
5,3900,-9505.039,0.036,0.128,-6.005,-2.959,-1.837,0.0,-0.05,0.0,0.608,1,4.188,0.644,3.0,-0.684
5,4000,-10134.802,-0.015,0.138,-6.501,-3.059,-2.236,0.0,-0.05,0.0,0.588,1,4.262,0.662,-1.0,-0.46
5,4100,-10787.068,0.213,0.146,-6.601,-3.074,-2.294,0.0,-0.05,0.0,0.585,1,4.32,0.665,3.0,-0.35
5,4200,-11410.075,0.165,0.156,-6.072,-2.978,-1.911,0.0,-0.05,0.0,0.604,1,4.464,0.645,3.0,-0.322
5,4300,-12016.376,0.423,0.143,-6.963,-3.14,-2.56,0.0,-0.05,0.0,0.572,1,4.237,0.678,3.0,-0.254
5,4400,-12700.369,0.158,0.151,-6.755,-3.103,-2.412,0.0,-0.05,0.0,0.579,1,4.349,0.671,-1.0,0.186
5,4500,-13342.421,-0.051,0.15,-6.396,-3.036,-2.145,0.0,-0.05,0.0,0.593,1,4.491,0.657,1.493,-0.396
5,4600,-13956.695,0.054,0.153,-6.007,-2.965,-1.859,0.0,-0.05,0.0,0.607,1,4.568,0.643,3.0,-0.65
5,4700,-14521.834,0.164,0.153,-5.302,-2.835,-1.34,0.0,-0.05,0.0,0.633,1,4.636,0.616,3.0,0.45
5,4800,-15002.021,0.243,0.152,-4.556,-2.696,-0.784,0.0,-0.05,0.0,0.661,1,4.75,0.589,3.0,0.095
5,4900,-15423.274,0.147,0.145,-4.24,-2.636,-0.544,0.0,-0.05,0.0,0.673,1,4.885,0.577,3.0,0.495
5,5000,-15842.101,0.082,0.136,-4.243,-2.635,-0.54,0.0,-0.05,0.0,0.673,1,4.944,0.577,3.0,0.45
5,5100,-16280.728,0.022,0.127,-4.842,-2.744,-0.976,0.0,-0.05,0.0,0.651,1,5.038,0.6,3.0,0.15
5,5200,-16793.474,-0.009,0.122,-5.49,-2.863,-1.453,0.0,-0.05,0.0,0.627,1,5.103,0.623,-1.0,0.239
5,5300,-17356.611,0.081,0.122,-5.92,-2.943,-1.771,0.0,-0.05,0.0,0.611,1,5.14,0.639,-1.0,-0.21
5,5400,-17971.432,-0.004,0.125,-6.538,-3.059,-2.237,0.0,-0.05,0.0,0.588,1,5.207,0.662,-1.0,-0.304
5,5500,-18658.592,-0.021,0.122,-7.41,-3.227,-2.907,0.0,-0.05,0.0,0.555,1,5.317,0.695,-1.0,0.096
5,5600,-19429.36,0.251,0.122,-8.095,-3.345,-3.382,0.0,-0.05,0.0,0.531,1,5.393,0.72,3.0,-0.104
5,5700,-20264.073,0.015,0.129,-8.636,-3.447,-3.788,0.0,-0.05,0.0,0.511,1,5.483,0.739,1.08,-0.408
5,5800,-21124.128,0.251,0.134,-8.737,-3.467,-3.867,0.0,-0.05,0.0,0.507,1,5.621,0.743,-1.0,-0.108
5,5900,-21965.734,0.0,0.143,-8.284,-3.385,-3.539,0.0,-0.05,0.0,0.523,1,5.755,0.727,-0.486,-0.115
5,6000,-22756.004,0.0,0.131,-7.801,-3.293,-3.172,0.0,-0.05,0.0,0.541,1,5.858,0.708,3.0,0.049
5,6100,-23521.468,0.0,0.124,-7.763,-3.285,-3.138,0.0,-0.05,0.0,0.543,1,5.979,0.707,-1.0,0.11
5,6200,-24484.975,-0.0,0.149,-12.537,-3.36,-3.439,0.0,-0.05,0.0,0.528,2,6.109,0.722,3.0,0.5
5,6300,-25744.271,0.0,0.153,-12.911,-3.455,-3.818,0.0,-0.05,0.0,0.509,2,6.172,0.741,3.0,0.205
6,100,18.808,0.026,0.146,0.09,0.0,0.0,0.0,-0.05,0.0,1.247,0,0.092,0.003,-1.0,0.75
6,200,38.737,0.345,0.149,0.018,0.0,0.0,0.0,-0.05,0.0,1.21,0,0.236,0.04,2.916,-0.4
6,300,48.552,0.133,0.138,-0.141,-0.093,0.0,0.0,-0.05,0.0,1.181,0,0.374,0.068,3.0,0.3
6,400,30.597,0.078,0.123,-0.415,-0.276,0.0,0.0,-0.05,0.0,1.145,0,0.444,0.106,3.0,0.25
6,500,-11.378,-0.025,0.123,-0.489,-0.33,0.0,0.0,-0.05,0.0,1.134,0,0.454,0.116,-1.0,-0.25
6,600,-64.31,0.049,0.129,-0.65,-0.449,0.0,0.0,-0.05,0.0,1.11,0,0.487,0.14,1.524,-0.7
6,700,-131.145,0.193,0.142,-0.877,-0.62,0.0,0.0,-0.05,0.0,1.076,0,0.574,0.175,-1.0,-0.408
6,800,-214.75,0.037,0.141,-1.09,-0.77,0.0,0.0,-0.05,0.0,1.046,0,0.714,0.205,3.0,0.024
6,900,-322.13,0.205,0.148,-1.307,-0.931,0.0,0.0,-0.05,0.0,1.014,0,0.852,0.236,3.0,-0.334
6,1000,-446.388,0.013,0.136,-1.442,-1.018,0.0,0.0,-0.05,0.0,0.996,0,0.975,0.255,-1.0,0.222
6,1100,-591.949,0.024,0.136,-1.6,-1.131,0.0,0.0,-0.05,0.0,0.974,0,1.045,0.277,3.0,-0.285
6,1200,-749.306,0.001,0.148,-1.682,-1.2,0.0,0.0,-0.05,0.0,0.96,0,1.129,0.29,-1.0,-0.7
6,1300,-902.136,0.589,0.156,-1.602,-1.149,0.0,0.0,-0.05,0.0,0.97,0,1.266,0.28,3.0,-0.005
6,1400,-1045.632,0.108,0.14,-1.616,-1.147,0.0,0.0,-0.05,0.0,0.971,0,1.407,0.279,3.0,0.75
6,1500,-1209.561,-0.001,0.131,-1.756,-1.241,0.0,0.0,-0.05,0.0,0.952,0,1.47,0.298,2.284,-0.043
6,1600,-1387.515,0.006,0.137,-1.895,-1.344,0.0,0.0,-0.05,0.0,0.931,0,1.552,0.319,3.0,-0.636
6,1700,-1575.175,0.01,0.144,-1.911,-1.36,0.0,0.0,-0.05,0.0,0.928,0,1.587,0.322,3.0,-0.6
6,1800,-1755.557,0.0,0.152,-1.871,-1.34,0.0,0.0,-0.05,0.0,0.932,0,1.688,0.317,3.0,-0.045
6,1900,-1926.298,0.283,0.144,-1.805,-1.285,0.0,0.0,-0.05,0.0,0.943,0,1.798,0.307,2.542,0.1
6,2000,-1996.217,0.018,0.143,-1.867,-1.329,0.0,0.0,-0.05,0.0,0.934,1,1.926,0.316,3.0,0.75
8,100,25.072,0.02,0.153,0.1,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.146,0.002,-0.647,0.4
8,200,43.994,-0.001,0.14,0.039,0.0,0.0,0.0,-0.05,0.0,1.224,0,0.26,0.026,-1.0,0.4
8,300,50.792,0.015,0.139,0.008,0.0,0.0,0.0,-0.05,0.0,1.21,0,0.301,0.04,0.089,0.002
8,400,51.915,-0.048,0.134,-0.113,-0.069,0.0,0.0,-0.05,0.0,1.186,0,0.359,0.064,3.0,0.359
8,500,37.51,0.003,0.132,-0.298,-0.2,0.0,0.0,-0.05,0.0,1.16,0,0.41,0.09,1.834,-0.341
8,600,6.492,0.107,0.14,-0.461,-0.321,0.0,0.0,-0.05,0.0,1.136,0,0.47,0.115,-1.0,-0.45
8,700,-38.283,0.435,0.144,-0.641,-0.451,0.0,0.0,-0.05,0.0,1.11,0,0.588,0.142,-1.0,-0.101
8,800,-98.115,0.055,0.144,-0.786,-0.555,0.0,0.0,-0.05,0.0,1.089,0,0.706,0.162,1.037,0.16
8,900,-175.136,0.094,0.136,-1.02,-0.718,0.0,0.0,-0.05,0.0,1.056,0,0.843,0.194,-1.0,0.06
8,1000,-278.697,0.026,0.135,-1.187,-0.836,0.0,0.0,-0.05,0.0,1.033,0,0.906,0.218,3.0,-0.409
8,1100,-398.126,0.169,0.146,-1.268,-0.903,0.0,0.0,-0.05,0.0,1.019,0,0.966,0.231,1.319,-0.4
8,1200,-513.582,0.0,0.157,-1.26,-0.906,0.0,0.0,-0.05,0.0,1.019,0,1.093,0.23,3.0,-0.306
8,1300,-612.08,0.089,0.153,-1.086,-0.778,0.0,0.0,-0.05,0.0,1.044,0,1.277,0.206,3.0,-0.338
8,1400,-699.353,0.006,0.157,-0.903,-0.65,0.0,0.0,-0.05,0.0,1.07,0,1.384,0.18,1.598,0.75
8,1500,-773.863,0.298,0.146,-0.9,-0.64,0.0,0.0,-0.05,0.0,1.072,0,1.525,0.178,3.0,0.559
8,1600,-862.266,0.023,0.136,-0.959,-0.675,0.0,0.0,-0.05,0.0,1.065,0,1.579,0.185,3.0,0.255
8,1700,-957.797,0.044,0.133,-1.056,-0.742,0.0,0.0,-0.05,0.0,1.052,0,1.623,0.199,3.0,-0.145
8,1800,-1063.572,0.151,0.141,-1.24,-0.879,0.0,0.0,-0.05,0.0,1.024,0,1.718,0.226,2.592,-0.545
8,1900,-1078.88,0.27,0.156,-1.256,-0.901,0.0,0.0,-0.05,0.0,1.02,1,1.829,0.23,3.0,-0.03
8,2000,-1194.293,0.046,0.146,-1.291,-0.919,0.0,0.0,-0.05,0.0,1.016,1,1.944,0.234,3.0,0.4
8,2100,-1850.623,0.0,0.046,-6.959,-3.121,-2.485,0.0,-0.05,0.0,0.576,1,2.155,0.674,-1.0,0.2
8,2200,-2543.516,0.015,0.046,-6.889,-3.108,-2.433,0.0,-0.05,0.0,0.578,1,2.155,0.672,-1.0,-0.75
8,2300,-3233.366,-0.057,0.046,-6.769,-3.107,-2.43,0.0,-0.05,0.0,0.579,1,2.152,0.672,-1.0,-0.6
8,2400,-3918.472,0.012,0.047,-6.968,-3.123,-2.493,0.0,-0.05,0.0,0.575,1,2.15,0.674,-1.0,-0.6
8,2500,-4620.212,0.0,0.047,-7.135,-3.154,-2.616,0.0,-0.05,0.0,0.569,1,2.145,0.681,2.42,-0.45
8,2600,-5331.11,-0.003,0.046,-7.018,-3.133,-2.534,0.0,-0.05,0.0,0.573,1,2.145,0.677,-1.0,-0.7
8,2700,-6018.592,-0.003,0.045,-6.795,-3.092,-2.368,0.0,-0.05,0.0,0.582,1,2.147,0.669,-1.0,-0.2
