episode,step,total_reward,r_progress,r_heading,r_lane,r_wall_soft,r_wall_danger,r_speed_wall,r_time_penalty,r_checkpoint,min_lidar_m,wp_index,x,y,speed_mps,steer_rad
7,2600,477.602,0.298,0.151,-0.408,-0.292,0.0,0.0,-0.05,0.0,1.142,1,5.185,0.109,3.0,0.025
7,2700,455.279,0.297,0.152,-0.477,-0.342,0.0,0.0,-0.05,0.0,1.132,1,5.41,0.119,3.0,-0.056
7,2800,431.241,0.299,0.156,-0.441,-0.319,0.0,0.0,-0.05,0.0,1.136,1,5.64,0.114,3.0,-0.046
7,2900,354.428,0.087,0.129,-6.386,-0.227,0.0,0.0,-0.05,0.0,1.155,2,5.841,0.095,3.0,0.66
7,3000,-267.315,0.286,0.142,-6.279,-0.308,0.0,0.0,-0.05,0.0,1.138,2,5.959,0.112,3.0,0.003
7,3100,-868.934,0.284,0.141,-6.193,-0.559,0.0,0.0,-0.05,0.0,1.088,2,6.184,0.164,3.0,-0.002
7,3200,-1462.904,0.0,0.14,-6.109,-0.808,0.0,0.0,-0.05,0.0,1.038,2,6.406,0.214,3.0,0.0
7,3300,-2050.682,0.228,0.139,-6.048,-1.054,0.0,0.0,-0.05,0.0,0.989,2,6.612,0.261,3.0,0.001
7,3400,-2635.219,0.0,0.138,-5.979,-1.245,0.0,0.0,-0.05,0.0,0.951,2,6.785,0.301,3.0,0.001
7,3500,-3213.034,0.225,0.138,-5.914,-1.45,0.0,0.0,-0.05,0.0,0.91,2,6.965,0.342,3.0,0.001
7,3600,-3783.024,0.0,0.137,-5.864,-1.695,0.0,0.0,-0.05,0.0,0.861,2,7.163,0.389,3.0,0.154
7,3700,-4345.868,0.277,0.138,-5.816,-1.969,0.0,0.0,-0.05,0.0,0.806,2,7.377,0.445,3.0,0.017
7,3800,-4905.895,0.275,0.136,-5.802,-2.279,0.0,0.0,-0.05,0.0,0.744,2,7.594,0.507,3.0,-0.0
7,3900,-5470.256,0.271,0.135,-6.141,-2.589,-0.357,0.0,-0.05,0.0,0.682,2,7.813,0.57,3.0,0.007
7,4000,-6128.897,0.268,0.134,-7.42,-2.908,-1.634,0.0,-0.05,0.0,0.618,2,8.026,0.633,3.0,0.007
7,4100,-6917.091,0.223,0.132,-8.74,-3.238,-2.953,0.0,-0.05,0.0,0.552,2,8.246,0.701,3.0,0.204
7,4200,-8347.926,0.274,0.137,-30.274,-3.603,-4.413,-20.0,-0.05,0.0,0.479,2,8.437,0.775,3.0,0.034
7,4300,-11460.93,0.254,0.136,-32.335,-4.075,-6.299,-20.0,-0.05,0.0,0.385,2,8.634,0.867,3.0,0.154
8,100,29.183,0.274,0.155,0.092,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.192,-0.006,3.0,-0.003
8,200,57.652,0.0,0.155,0.077,0.0,0.0,0.0,-0.05,0.0,1.236,0,0.392,-0.014,3.0,-0.002
8,300,85.114,0.55,0.155,0.06,0.0,0.0,0.0,-0.05,0.0,1.228,0,0.599,-0.022,3.0,-0.0
8,400,110.538,0.275,0.154,0.042,0.0,0.0,0.0,-0.05,0.0,1.219,0,0.802,-0.031,3.0,-0.0
8,500,134.066,0.275,0.154,0.022,0.0,0.0,0.0,-0.05,0.0,1.209,0,1.006,-0.041,3.0,-0.002
8,600,155.388,0.0,0.153,0.003,0.0,0.0,0.0,-0.05,0.0,1.2,0,1.207,-0.05,3.0,-0.001
8,700,173.23,0.274,0.153,-0.07,-0.052,0.0,0.0,-0.05,0.0,1.19,0,1.418,-0.06,3.0,-0.002
8,800,183.123,0.274,0.152,-0.139,-0.1,0.0,0.0,-0.05,0.0,1.18,0,1.622,-0.071,3.0,-0.002
8,900,285.533,0.0,0.155,-0.21,-0.153,0.0,0.0,-0.05,0.0,1.169,1,1.824,-0.081,3.0,0.501
8,1000,285.761,0.299,0.154,-0.128,-0.095,0.0,0.0,-0.05,0.0,1.181,1,2.009,-0.068,3.0,-0.003
8,1100,301.778,0.299,0.154,-0.002,-0.005,0.0,0.0,-0.05,0.0,1.199,1,2.231,-0.05,3.0,-0.003
8,1200,326.284,0.299,0.154,0.037,0.0,0.0,0.0,-0.05,0.0,1.216,1,2.455,-0.033,3.0,-0.002
8,1300,353.092,0.0,0.154,0.069,0.0,0.0,0.0,-0.05,0.0,1.232,1,2.669,-0.017,3.0,-0.003
8,1400,380.902,0.0,0.154,0.096,0.0,0.0,0.0,-0.05,0.0,1.246,1,2.864,-0.004,3.0,-0.002
8,1500,409.551,0.254,0.154,0.086,0.0,0.0,0.0,-0.05,0.0,1.241,1,3.054,0.009,3.0,-0.001
8,1600,435.678,0.0,0.154,0.061,0.0,0.0,0.0,-0.05,0.0,1.229,1,3.242,0.021,3.0,-0.001
8,1700,459.433,0.0,0.154,0.038,0.0,0.0,0.0,-0.05,0.0,1.218,1,3.43,0.033,3.0,-0.003
8,1800,480.897,0.0,0.154,0.016,0.0,0.0,0.0,-0.05,0.0,1.207,1,3.618,0.044,3.0,-0.003
8,1900,499.856,0.253,0.154,-0.023,-0.019,0.0,0.0,-0.05,0.0,1.196,1,3.806,0.054,3.0,-0.002
8,2000,513.233,0.255,0.154,-0.093,-0.068,0.0,0.0,-0.05,0.0,1.186,1,3.999,0.064,3.0,-0.003
8,2100,519.454,0.0,0.153,-0.158,-0.115,0.0,0.0,-0.05,0.0,1.177,1,4.187,0.073,3.0,-0.004
8,2200,519.558,0.254,0.154,-0.213,-0.155,0.0,0.0,-0.05,0.0,1.169,1,4.376,0.081,3.0,-0.008
8,2300,515.261,0.255,0.154,-0.254,-0.184,0.0,0.0,-0.05,0.0,1.163,1,4.567,0.087,3.0,-0.008
8,2400,507.264,0.0,0.153,-0.29,-0.21,0.0,0.0,-0.05,0.0,1.158,1,4.758,0.092,3.0,-0.086
8,2500,497.603,0.298,0.152,-0.339,-0.244,0.0,0.0,-0.05,0.0,1.151,1,4.975,0.099,3.0,-0.044
8,2600,481.963,0.0,0.151,-0.407,-0.292,0.0,0.0,-0.05,0.0,1.142,1,5.19,0.108,3.0,0.025
8,2700,459.997,0.0,0.153,-0.469,-0.337,0.0,0.0,-0.05,0.0,1.133,1,5.415,0.117,3.0,-0.058
8,2800,437.141,0.299,0.156,-0.424,-0.308,0.0,0.0,-0.05,0.0,1.138,1,5.642,0.111,3.0,-0.045
8,2900,361.904,0.072,0.129,-6.371,-0.213,0.0,0.0,-0.05,0.0,1.157,2,5.842,0.092,3.0,0.663
8,3000,-258.332,0.286,0.142,-6.262,-0.297,0.0,0.0,-0.05,0.0,1.141,2,5.962,0.111,3.0,-0.0
8,3100,-859.288,0.0,0.141,-6.186,-0.548,0.0,0.0,-0.05,0.0,1.09,2,6.181,0.161,3.0,-0.002
8,3200,-1452.496,0.282,0.14,-6.106,-0.797,0.0,0.0,-0.05,0.0,1.041,2,6.401,0.211,3.0,0.002
8,3300,-2037.577,0.0,0.139,-6.021,-1.042,0.0,0.0,-0.05,0.0,0.992,2,6.622,0.261,3.0,0.0
8,3400,-2617.727,0.251,0.138,-5.951,-1.269,0.0,0.0,-0.05,0.0,0.946,2,6.82,0.306,3.0,0.001
8,3500,-3190.764,0.25,0.137,-5.895,-1.513,0.0,0.0,-0.05,0.0,0.897,2,7.021,0.352,3.0,0.0
8,3600,-3756.902,0.26,0.137,-5.84,-1.768,0.0,0.0,-0.05,0.0,0.846,2,7.227,0.403,3.0,-0.117
8,3700,-4317.546,0.277,0.137,-5.808,-2.061,0.0,0.0,-0.05,0.0,0.788,2,7.444,0.463,3.0,0.001
8,3800,-4877.088,0.274,0.136,-5.782,-2.35,0.0,0.0,-0.05,0.0,0.73,2,7.655,0.523,3.0,-0.001
8,3900,-5454.12,0.271,0.135,-6.52,-2.683,-0.732,0.0,-0.05,0.0,0.663,2,7.874,0.587,3.0,0.006
8,4000,-6145.331,0.267,0.133,-7.806,-3.006,-2.022,0.0,-0.05,0.0,0.599,2,8.092,0.652,3.0,0.007
8,4100,-6972.623,0.229,0.134,-9.13,-3.334,-3.335,0.0,-0.05,0.0,0.533,2,8.303,0.719,3.0,0.236
8,4200,-9090.635,0.0,0.136,-30.907,-3.748,-4.992,-20.0,-0.05,0.0,0.45,2,8.498,0.802,3.0,0.014
9,100,25.956,0.14,0.153,0.102,0.0,0.0,0.0,-0.05,0.0,1.25,0,0.154,0.001,-1.0,0.34
9,200,43.912,0.15,0.153,0.091,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.24,0.006,3.0,-0.648
9,300,68.726,0.04,0.153,0.072,0.0,0.0,0.0,-0.05,0.0,1.235,0,0.403,-0.016,3.0,0.087
9,400,89.273,0.156,0.152,0.056,0.0,0.0,0.0,-0.05,0.0,1.227,0,0.542,-0.023,-0.591,-0.136
9,500,109.287,0.249,0.151,0.029,0.0,0.0,0.0,-0.05,0.0,1.215,0,0.698,-0.036,3.0,0.014
9,600,124.33,0.201,0.154,0.017,0.0,0.0,0.0,-0.05,0.0,1.206,0,0.83,-0.044,-1.0,-0.286
9,700,140.265,0.0,0.152,-0.071,-0.052,0.0,0.0,-0.05,0.0,1.19,0,1.007,-0.06,3.0,0.136
9,800,147.02,0.253,0.145,-0.169,-0.116,0.0,0.0,-0.05,0.0,1.177,0,1.179,-0.074,3.0,-0.176
9,900,131.651,0.117,0.151,-0.285,-0.204,0.0,0.0,-0.05,0.0,1.159,0,1.282,-0.091,0.123,0.251
9,1000,117.669,0.176,0.152,-0.313,-0.225,0.0,0.0,-0.05,0.0,1.155,0,1.443,-0.095,3.0,-0.101
9,1100,95.685,0.016,0.141,-0.449,-0.315,0.0,0.0,-0.05,0.0,1.137,0,1.595,-0.113,-0.538,-0.488
9,1200,52.08,0.023,0.142,-0.627,-0.44,0.0,0.0,-0.05,0.0,1.112,0,1.702,-0.14,1.136,0.207
9,1300,139.785,0.0,0.153,-0.484,-0.348,0.0,0.0,-0.05,0.0,1.13,1,2.1,-0.12,2.73,-0.519
9,1400,111.466,0.0,0.151,-0.417,-0.3,0.0,0.0,-0.05,0.0,1.14,1,2.266,-0.109,3.0,-0.025
9,1500,88.343,0.24,0.151,-0.368,-0.263,0.0,0.0,-0.05,0.0,1.147,1,2.402,-0.103,3.0,-0.104
9,1600,62.513,0.246,0.154,-0.425,-0.307,0.0,0.0,-0.05,0.0,1.139,1,2.565,-0.111,3.0,0.102
9,1700,43.912,0.154,0.156,-0.3,-0.219,0.0,0.0,-0.05,0.0,1.156,1,2.739,-0.094,3.0,-0.335
9,1800,25.096,0.118,0.152,-0.341,-0.244,0.0,0.0,-0.05,0.0,1.151,1,2.881,-0.099,3.0,0.52
9,1900,9.728,0.007,0.155,-0.216,-0.158,0.0,0.0,-0.05,0.0,1.168,1,3.0,-0.082,3.0,-0.346
9,2000,5.111,0.303,0.154,-0.175,-0.128,0.0,0.0,-0.05,0.0,1.174,1,3.15,-0.076,3.0,0.276
9,2100,9.07,0.178,0.155,-0.116,-0.087,0.0,0.0,-0.05,0.0,1.183,1,3.326,-0.067,3.0,0.336
9,2200,13.662,0.087,0.157,-0.043,-0.035,0.0,0.0,-0.05,0.0,1.193,1,3.446,-0.057,3.0,-0.408
9,2300,30.803,0.596,0.153,0.005,0.0,0.0,0.0,-0.05,0.0,1.201,1,3.65,-0.049,3.0,0.092
9,2400,49.041,-0.008,0.152,0.05,0.0,0.0,0.0,-0.05,0.0,1.224,1,3.808,-0.026,3.0,-0.389
9,2500,70.919,0.274,0.157,0.062,0.0,0.0,0.0,-0.05,0.0,1.227,1,3.969,-0.022,3.0,-0.003
9,2600,91.997,0.004,0.149,0.069,0.0,0.0,0.0,-0.05,0.0,1.235,1,4.118,-0.015,1.852,-0.132
9,2700,112.326,0.269,0.154,0.081,0.0,0.0,0.0,-0.05,0.0,1.239,1,4.24,-0.011,2.902,0.227
9,2800,142.344,0.021,0.155,0.085,0.0,0.0,0.0,-0.05,0.0,1.24,1,4.458,-0.01,3.0,0.358
9,2900,164.282,-0.0,0.147,0.076,0.0,0.0,0.0,-0.05,0.0,1.24,1,4.589,0.01,3.0,-0.057
9,3000,184.447,0.165,0.156,0.053,0.0,0.0,0.0,-0.05,0.0,1.223,1,4.731,0.027,3.0,-0.51
9,3100,206.517,0.209,0.152,0.079,0.0,0.0,0.0,-0.05,0.0,1.238,1,4.889,0.011,3.0,0.296
9,3200,232.496,0.0,0.157,0.087,0.0,0.0,0.0,-0.05,0.0,1.24,1,5.062,0.01,3.0,-0.016
9,3300,126.75,0.004,0.051,-2.669,-1.836,0.0,0.0,-0.05,0.0,0.833,1,5.409,-0.417,-1.0,-0.7
9,3400,-139.926,-0.003,0.051,-2.686,-1.847,0.0,0.0,-0.05,0.0,0.831,1,5.41,-0.419,-0.28,-0.7
9,3500,-409.639,0.003,0.05,-2.696,-1.855,0.0,0.0,-0.05,0.0,0.829,1,5.414,-0.421,-1.0,-0.629
9,3600,-678.768,0.006,0.05,-2.7,-1.855,0.0,0.0,-0.05,0.0,0.829,1,5.417,-0.422,-1.0,-0.75
9,3700,-949.158,0.015,0.05,-2.693,-1.853,0.0,0.0,-0.05,0.0,0.829,1,5.422,-0.42,-1.0,-0.7
9,3800,-1213.946,0.002,0.053,-2.625,-1.806,0.0,0.0,-0.05,0.0,0.839,1,5.428,-0.411,2.259,-0.5
9,3900,-1473.491,0.006,0.054,-2.583,-1.778,0.0,0.0,-0.05,0.0,0.844,1,5.433,-0.405,2.172,-0.75
9,4000,-1727.469,0.017,0.056,-2.517,-1.731,0.0,0.0,-0.05,0.0,0.854,1,5.437,-0.396,-1.0,-0.75
9,4100,-1976.989,0.028,0.057,-2.482,-1.707,0.0,0.0,-0.05,0.0,0.859,1,5.441,-0.391,-0.6,-0.7
9,4200,-2221.709,0.013,0.059,-2.421,-1.665,0.0,0.0,-0.05,0.0,0.867,1,5.445,-0.382,-1.0,-0.75
9,4300,-2459.829,0.0,0.061,-2.358,-1.621,0.0,0.0,-0.05,0.0,0.876,1,5.448,-0.374,2.286,-0.7
9,4400,-2690.398,0.007,0.064,-2.259,-1.552,0.0,0.0,-0.05,0.0,0.89,1,5.452,-0.36,-1.0,-0.55
9,4500,-2910.643,0.01,0.067,-2.144,-1.472,0.0,0.0,-0.05,0.0,0.906,1,5.454,-0.344,-1.0,-0.75
9,4600,-3119.972,0.003,0.071,-2.043,-1.402,0.0,0.0,-0.05,0.0,0.92,1,5.455,-0.331,-1.0,-0.7
9,4700,-3319.4,0.004,0.074,-1.946,-1.336,0.0,0.0,-0.05,0.0,0.933,1,5.457,-0.317,0.48,-0.7
9,4800,-3509.29,-0.001,0.077,-1.848,-1.268,0.0,0.0,-0.05,0.0,0.946,1,5.456,-0.303,0.43,-0.7
9,4900,-3688.766,0.007,0.08,-1.754,-1.203,0.0,0.0,-0.05,0.0,0.959,1,5.454,-0.29,-0.818,-0.75
9,5000,-3861.382,0.0,0.082,-1.704,-1.169,0.0,0.0,-0.05,0.0,0.966,1,5.456,-0.284,2.491,-0.691
9,5100,-4030.421,0.005,0.083,-1.688,-1.158,0.0,0.0,-0.05,0.0,0.968,1,5.458,-0.281,0.016,-0.7
9,5200,-4196.338,0.008,0.085,-1.632,-1.119,0.0,0.0,-0.05,0.0,0.976,1,5.456,-0.274,-1.0,-0.708
9,5300,-4402.182,-0.029,0.012,-5.122,-2.775,-1.099,0.0,-0.05,0.0,0.645,1,5.232,-0.605,3.0,-0.75
9,5400,-4917.771,0.0,0.014,-5.16,-2.782,-1.129,0.0,-0.05,0.0,0.644,1,5.221,-0.606,3.0,-0.541
9,5500,-5439.726,0.007,0.021,-5.153,-2.782,-1.129,0.0,-0.05,0.0,0.644,1,5.174,-0.607,3.0,-0.562
9,5600,-5958.881,0.031,0.021,-5.234,-2.797,-1.188,0.0,-0.05,0.0,0.641,1,5.176,-0.61,0.509,-0.7
9,5700,-6486.574,-0.071,0.025,-5.272,-2.805,-1.221,0.0,-0.05,0.0,0.639,1,5.158,-0.61,-1.0,-0.75
9,5800,-7016.089,0.023,0.026,-5.33,-2.816,-1.263,0.0,-0.05,0.0,0.637,1,5.154,-0.613,-1.0,-0.65
9,5900,-7552.255,0.022,0.027,-5.387,-2.827,-1.307,0.0,-0.05,0.0,0.635,1,5.149,-0.615,-1.0,-0.496
9,6000,-8086.309,0.039,0.03,-5.194,-2.791,-1.166,0.0,-0.05,0.0,0.642,1,5.112,-0.608,-1.0,-0.75
9,6100,-8609.927,0.017,0.034,-5.163,-2.786,-1.145,0.0,-0.05,0.0,0.643,1,5.101,-0.607,3.0,-0.7
9,6200,-9123.125,-0.022,0.037,-5.038,-2.764,-1.056,0.0,-0.05,0.0,0.647,1,5.083,-0.603,-1.0,-0.2
9,6300,-9620.588,-0.056,0.039,-4.877,-2.735,-0.939,0.0,-0.05,0.0,0.653,1,5.067,-0.596,-0.338,-0.449
9,6400,-10103.654,-0.01,0.04,-4.899,-2.739,-0.954,0.0,-0.05,0.0,0.652,1,5.067,-0.598,2.392,-0.555
9,6500,-10585.039,0.035,0.041,-4.685,-2.699,-0.797,0.0,-0.05,0.0,0.66,1,5.052,-0.59,-1.0,-0.504
9,6600,-11048.375,0.0,0.042,-4.612,-2.687,-0.746,0.0,-0.05,0.0,0.663,1,5.044,-0.586,-1.0,-0.548
9,6700,-11496.373,0.048,0.042,-4.494,-2.664,-0.656,0.0,-0.05,0.0,0.667,1,5.039,-0.583,3.0,-0.209
9,6800,-11934.875,-0.001,0.043,-4.355,-2.639,-0.554,0.0,-0.05,0.0,0.672,1,5.03,-0.578,-1.0,-0.4
9,6900,-12373.994,-0.048,0.044,-4.364,-2.641,-0.562,0.0,-0.05,0.0,0.672,1,5.026,-0.578,-1.0,-0.599
9,7000,-12802.643,0.005,0.046,-4.237,-2.617,-0.468,0.0,-0.05,0.0,0.677,1,5.019,-0.574,3.0,-0.65
9,7100,-13227.239,0.0,0.047,-4.12,-2.596,-0.383,0.0,-0.05,0.0,0.681,1,5.011,-0.569,-1.0,-0.3
9,7200,-13646.399,0.0,0.046,-4.254,-2.62,-0.481,0.0,-0.05,0.0,0.676,1,5.015,-0.574,-1.0,-0.75
9,7300,-14061.49,-0.026,0.048,-4.047,-2.583,-0.33,0.0,-0.05,0.0,0.683,1,5.002,-0.566,-1.0,-0.7
9,7400,-14536.159,0.001,0.05,-5.43,-2.839,-1.356,0.0,-0.05,0.0,0.632,1,5.061,-0.618,2.479,-0.45
9,7500,-15058.688,0.004,0.054,-4.979,-2.756,-1.024,0.0,-0.05,0.0,0.649,1,5.04,-0.601,-1.0,-0.05
9,7600,-15543.369,-0.009,0.056,-4.734,-2.711,-0.844,0.0,-0.05,0.0,0.658,1,5.031,-0.592,-1.0,-0.75
9,7700,-16014.1,-0.022,0.057,-4.67,-2.7,-0.799,0.0,-0.05,0.0,0.66,1,5.027,-0.589,-1.0,-0.4
9,7800,-16477.915,0.001,0.056,-4.68,-2.701,-0.805,0.0,-0.05,0.0,0.66,1,5.027,-0.59,-1.0,-0.7
9,7900,-16941.278,-0.063,0.057,-4.605,-2.688,-0.751,0.0,-0.05,0.0,0.662,1,5.023,-0.587,-1.0,-0.75
9,8000,-17397.635,0.0,0.057,-4.58,-2.683,-0.731,0.0,-0.05,0.0,0.663,1,5.022,-0.587,3.0,-0.75
10,100,25.425,0.283,0.156,0.099,0.0,0.0,0.0,-0.05,0.0,1.246,0,0.152,-0.004,-1.0,0.058
10,200,51.605,0.251,0.152,0.088,0.0,0.0,0.0,-0.05,0.0,1.244,0,0.316,-0.007,3.0,-0.046
10,300,73.158,0.275,0.154,0.077,0.0,0.0,0.0,-0.05,0.0,1.236,0,0.454,-0.014,-1.0,0.054
10,400,92.765,0.243,0.153,0.094,0.0,0.0,0.0,-0.05,0.0,1.245,0,0.566,-0.004,3.0,0.125
10,500,110.392,0.002,0.156,0.102,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.643,0.002,3.0,-0.65
10,600,131.052,0.09,0.154,0.099,0.0,0.0,0.0,-0.05,0.0,1.248,0,0.748,-0.002,3.0,0.021
10,700,156.673,0.23,0.15,0.066,0.0,0.0,0.0,-0.05,0.0,1.233,0,0.919,-0.017,3.0,0.245
10,800,178.061,0.0,0.155,0.056,0.0,0.0,0.0,-0.05,0.0,1.225,0,1.075,-0.025,3.0,0.399
10,900,194.699,0.135,0.156,0.069,0.0,0.0,0.0,-0.05,0.0,1.231,0,1.179,-0.019,0.966,-0.386
10,1000,214.393,0.258,0.156,0.051,0.0,0.0,0.0,-0.05,0.0,1.223,0,1.319,-0.027,3.0,-0.065
10,1100,235.438,0.105,0.156,0.042,0.0,0.0,0.0,-0.05,0.0,1.218,0,1.485,-0.032,3.0,-0.021
10,1200,254.718,0.24,0.157,0.047,0.0,0.0,0.0,-0.05,0.0,1.22,0,1.633,-0.03,3.0,-0.3
10,1300,374.942,0.247,0.151,0.015,0.0,0.0,0.0,-0.05,0.0,1.208,1,1.804,-0.043,3.0,0.058
10,1400,398.166,0.0,0.064,-3.115,-2.164,0.0,0.0,-0.05,0.0,0.767,1,2.303,0.482,-1.0,0.145
10,1500,89.834,0.005,0.063,-3.067,-2.13,0.0,0.0,-0.05,0.0,0.774,1,2.303,0.475,-1.0,-0.65
10,1600,-211.924,0.006,0.061,-2.976,-2.062,0.0,0.0,-0.05,0.0,0.788,1,2.305,0.462,-1.0,-0.75
10,1700,-508.05,0.023,0.06,-2.939,-2.035,0.0,0.0,-0.05,0.0,0.793,1,2.304,0.457,-1.0,-0.65
10,1800,-797.002,0.0,0.057,-2.854,-1.973,0.0,0.0,-0.05,0.0,0.805,1,2.308,0.444,-1.0,-0.7
10,1900,-1081.915,0.014,0.057,-2.839,-1.961,0.0,0.0,-0.05,0.0,0.808,1,2.307,0.442,-0.129,-0.7
10,2000,-1365.336,0.0,0.056,-2.823,-1.95,0.0,0.0,-0.05,0.0,0.81,1,2.309,0.44,-1.0,-0.65
10,2100,-1646.96,-0.012,0.056,-2.836,-1.958,0.0,0.0,-0.05,0.0,0.808,1,2.307,0.442,-1.0,-0.364
10,2200,-1931.284,0.002,0.056,-2.844,-1.964,0.0,0.0,-0.05,0.0,0.807,1,2.305,0.443,3.0,-0.3
10,2300,-2218.226,0.006,0.056,-2.855,-1.973,0.0,0.0,-0.05,0.0,0.805,1,2.304,0.444,0.573,-0.75
10,2400,-2499.694,0.016,0.054,-2.78,-1.917,0.0,0.0,-0.05,0.0,0.817,1,2.308,0.433,-0.686,-0.75
10,2500,-2773.769,0.006,0.053,-2.723,-1.874,0.0,0.0,-0.05,0.0,0.825,1,2.31,0.426,-1.0,-0.55
10,2600,-3044.531,0.009,0.051,-2.702,-1.861,0.0,0.0,-0.05,0.0,0.828,1,2.313,0.422,-1.0,-0.6
10,2700,-3310.942,-0.001,0.049,-2.641,-1.815,0.0,0.0,-0.05,0.0,0.837,1,2.317,0.413,3.0,-0.6
10,2800,-3572.074,0.0,0.048,-2.586,-1.774,0.0,0.0,-0.05,0.0,0.845,1,2.32,0.405,-1.0,-0.537
10,2900,-3828.057,0.0,0.046,-2.529,-1.732,0.0,0.0,-0.05,0.0,0.854,1,2.323,0.396,-1.0,-0.75
10,3000,-4078.183,0.011,0.045,-2.487,-1.702,0.0,0.0,-0.05,0.0,0.86,1,2.327,0.39,-1.0,-0.75
10,3100,-4326.52,0.025,0.044,-2.485,-1.701,0.0,0.0,-0.05,0.0,0.86,1,2.327,0.389,3.0,-0.6
10,3200,-4572.657,0.002,0.043,-2.426,-1.656,0.0,0.0,-0.05,0.0,0.869,1,2.331,0.381,-1.0,-0.4
10,3300,-4815.429,-0.002,0.043,-2.426,-1.656,0.0,0.0,-0.05,0.0,0.869,1,2.33,0.381,-1.0,-0.7
10,3400,-5055.891,0.008,0.042,-2.374,-1.619,0.0,0.0,-0.05,0.0,0.876,1,2.331,0.374,-1.0,-0.7
10,3500,-5292.216,0.003,0.041,-2.343,-1.597,0.0,0.0,-0.05,0.0,0.881,1,2.331,0.369,-1.0,-0.75
10,3600,-5523.509,0.0,0.04,-2.29,-1.558,0.0,0.0,-0.05,0.0,0.888,1,2.335,0.361,-1.0,-0.5
10,3700,-5746.897,0.02,0.038,-2.218,-1.504,0.0,0.0,-0.05,0.0,0.899,1,2.342,0.351,0.402,-0.5
10,3800,-5967.932,-0.015,0.038,-2.208,-1.496,0.0,0.0,-0.05,0.0,0.901,1,2.339,0.35,-0.397,-0.75
10,3900,-6185.559,0.001,0.036,-2.153,-1.457,0.0,0.0,-0.05,0.0,0.909,1,2.345,0.341,2.477,-0.611
10,4000,-6398.143,0.062,0.035,-2.111,-1.426,0.0,0.0,-0.05,0.0,0.915,1,2.347,0.335,-0.688,-0.543
10,4100,-6604.47,-0.061,0.033,-2.044,-1.375,0.0,0.0,-0.05,0.0,0.925,1,2.355,0.326,-1.0,-0.693
10,4200,-6807.673,0.001,0.033,-2.028,-1.365,0.0,0.0,-0.05,0.0,0.927,1,2.357,0.323,-1.0,-0.55
10,4300,-7011.233,0.013,0.033,-2.029,-1.366,0.0,0.0,-0.05,0.0,0.927,1,2.354,0.323,-1.0,-0.7
10,4400,-7213.699,0.016,0.033,-2.03,-1.367,0.0,0.0,-0.05,0.0,0.927,1,2.355,0.323,-1.0,-0.65
10,4500,-7413.616,0.007,0.032,-2.001,-1.345,0.0,0.0,-0.05,0.0,0.931,1,2.358,0.319,0.252,-0.75
10,4600,-7611.595,0.0,0.031,-1.969,-1.321,0.0,0.0,-0.05,0.0,0.936,1,2.362,0.315,3.0,-0.7
10,4700,-7808.873,0.002,0.031,-1.969,-1.322,0.0,0.0,-0.05,0.0,0.936,1,2.362,0.314,0.29,-0.4
10,4800,-8002.584,0.009,0.03,-1.926,-1.29,0.0,0.0,-0.05,0.0,0.942,1,2.369,0.308,2.091,-0.5
10,4900,-8196.853,0.008,0.031,-1.957,-1.313,0.0,0.0,-0.05,0.0,0.937,1,2.362,0.313,-0.734,-0.75
10,5000,-8391.809,-0.015,0.031,-1.938,-1.3,0.0,0.0,-0.05,0.0,0.94,1,2.362,0.31,-1.0,-0.55
10,5100,-8585.84,0.033,0.031,-1.929,-1.294,0.0,0.0,-0.05,0.0,0.941,1,2.362,0.308,0.504,-0.6
10,5200,-8776.733,0.038,0.031,-1.923,-1.289,0.0,0.0,-0.05,0.0,0.942,1,2.363,0.308,2.058,-0.7
10,5300,-8967.346,-0.008,0.03,-1.893,-1.266,0.0,0.0,-0.05,0.0,0.947,1,2.365,0.304,-1.0,-0.65
10,5400,-9156.253,0.036,0.03,-1.869,-1.251,0.0,0.0,-0.05,0.0,0.95,1,2.365,0.299,-1.0,-0.4
10,5500,-9325.434,0.02,0.011,-1.459,-0.943,0.0,0.0,-0.05,0.0,1.011,1,2.469,0.239,0.46,-0.565
10,5600,-9468.904,0.0,0.01,-1.427,-0.919,0.0,0.0,-0.05,0.0,1.016,1,2.475,0.234,-0.727,-0.65
10,5700,-9609.584,0.033,0.01,-1.393,-0.895,0.0,0.0,-0.05,0.0,1.021,1,2.477,0.229,-1.0,-0.628
10,5800,-9746.776,0.019,0.009,-1.363,-0.873,0.0,0.0,-0.05,0.0,1.025,1,2.484,0.225,-1.0,-0.75
10,5900,-9882.884,0.01,0.009,-1.359,-0.87,0.0,0.0,-0.05,0.0,1.026,1,2.48,0.224,-1.0,-0.389
10,6000,-10019.158,0.0,0.011,-1.351,-0.865,0.0,0.0,-0.05,0.0,1.027,1,2.473,0.223,3.0,-0.5
10,6100,-10153.102,0.013,0.011,-1.322,-0.845,0.0,0.0,-0.05,0.0,1.031,1,2.472,0.219,-1.0,-0.35
10,6200,-10283.474,0.021,0.01,-1.289,-0.821,0.0,0.0,-0.05,0.0,1.036,1,2.478,0.214,3.0,-0.75
